method,budget,trial,f1,seconds
EXPF,5,177,0.586987632730823,0.045017242431640625
ASTRA_AGF,25,177,0.6952679671841612,0.8348402976989746
Coordinate_RF,25,177,0.6948960779937311,0.7777268886566162
EXP010,25,177,0.618281752725185,0.020035743713378906
EXPF,25,177,0.6455569494378627,0.08480596542358398
ASTRA_AGF,50,177,0.7119995069797773,0.8084392547607422
Coordinate_RF,50,177,0.7255673959863677,0.8289570808410645
EXP010,50,177,0.618625977166874,0.028894901275634766
EXPF,50,177,0.6544306931634096,0.0802159309387207
ASTRA_AGF,100,177,0.7200055016149434,0.9007742404937744
Coordinate_RF,100,177,0.7358774707725437,0.9963080883026123
EXP010,100,177,0.6155583933357794,0.02287578582763672
EXPF,100,177,0.6508929692820369,0.06588339805603027
ASTRA_AGF,200,177,0.7383225929289118,1.1068129539489746
Coordinate_RF,200,177,0.7570769821728655,1.0990383625030518
EXP010,200,177,0.6244457343574941,0.0305020809173584
EXPF,200,177,0.6584299087156383,0.08710837364196777
ASTRA_AGF,5,178,0.6649044000743056,0.6725215911865234
Coordinate_RF,5,178,0.6657945900817401,0.6995539665222168
EXP010,5,178,0.5949948663588905,0.0206296443939209
EXPF,5,178,0.5843824653869576,0.049320220947265625
ASTRA_AGF,25,178,0.7077440506321644,0.8852572441101074
Coordinate_RF,25,178,0.7094390817747734,0.8075509071350098
EXP010,25,178,0.6093652328059375,0.025606870651245117
EXPF,25,178,0.6432906912571636,0.07869553565979004
ASTRA_AGF,50,178,0.7168107383296544,0.875070333480835
Coordinate_RF,50,178,0.7279774515237099,0.8307034969329834
EXP010,50,178,0.6191529484778964,0.021198749542236328
EXPF,50,178,0.6512378268507513,0.08730673789978027
ASTRA_AGF,100,178,0.7240284025679299,0.9014179706573486
Coordinate_RF,100,178,0.7383392095821051,0.9670133590698242
EXP010,100,178,0.6233360275344759,0.02485799789428711
EXPF,100,178,0.6576027969048918,0.08208894729614258
ASTRA_AGF,200,178,0.7321935634094312,1.1018905639648438
Coordinate_RF,200,178,0.751718346725365,1.0796689987182617
EXP010,200,178,0.6262657576177404,0.025168657302856445
EXPF,200,178,0.662456092339239,0.08005571365356445
ASTRA_AGF,5,179,0.657349898802259,0.6724956035614014
Coordinate_RF,5,179,0.6559347039784367,0.7234048843383789
EXP010,5,179,0.6001756951851238,0.021114110946655273
EXPF,5,179,0.567647800219713,0.048555612564086914
ASTRA_AGF,25,179,0.6815081006999366,0.8294312953948975
Coordinate_RF,25,179,0.6903900230281009,0.8738970756530762
EXP010,25,179,0.622941264520501,0.03216743469238281
EXPF,25,179,0.6455531164013566,0.08217978477478027
ASTRA_AGF,50,179,0.7122191140072482,0.8362846374511719
Coordinate_RF,50,179,0.728269289951158,0.8389921188354492
EXP010,50,179,0.6119681049829928,0.02527785301208496
EXPF,50,179,0.6454273103491452,0.07390093803405762
ASTRA_AGF,100,179,0.7271329763384531,0.9709115028381348
Coordinate_RF,100,179,0.7366782161114096,0.9442272186279297
EXP010,100,179,0.6167615903627925,0.02844691276550293
EXPF,100,179,0.653613046136727,0.06691694259643555
ASTRA_AGF,200,179,0.7391394580723232,1.1205084323883057
Coordinate_RF,200,179,0.7566163747795286,1.119067668914795
EXP010,200,179,0.6198545630637844,0.028474092483520508
EXPF,200,179,0.6624367656576535,0.08556151390075684
ASTRA_AGF,5,180,0.6615512416410056,0.6363208293914795
Coordinate_RF,5,180,0.6635525266680721,0.6730766296386719
EXP010,5,180,0.5847209569876521,0.024896860122680664
EXPF,5,180,0.5900200619684685,0.042252302169799805
ASTRA_AGF,25,180,0.6772763845796324,0.81854248046875
Coordinate_RF,25,180,0.6793786821372879,0.8495171070098877
EXP010,25,180,0.6219545619401631,0.031189680099487305
EXPF,25,180,0.6621513214460862,0.07446527481079102
ASTRA_AGF,50,180,0.7181242887905386,0.8038420677185059
Coordinate_RF,50,180,0.7264577236021487,0.8246638774871826
EXP010,50,180,0.6203595767112474,0.02289605140686035
EXPF,50,180,0.6608967709125853,0.08134579658508301
ASTRA_AGF,100,180,0.7298014166572077,0.8968298435211182
Coordinate_RF,100,180,0.748734073421292,0.9592223167419434
EXP010,100,180,0.6231441446776947,0.0276029109954834
EXPF,100,180,0.6630458101152217,0.07387995719909668
ASTRA_AGF,200,180,0.7438630988773905,1.1372790336608887
Coordinate_RF,200,180,0.7590214944644713,1.0526530742645264
EXP010,200,180,0.624032445571572,0.024869918823242188
EXPF,200,180,0.6595740708560771,0.08232307434082031
ASTRA_AGF,5,181,0.6631814766703577,0.65207839012146
Coordinate_RF,5,181,0.6638141635945825,0.683457612991333
EXP010,5,181,0.6032368146296669,0.019382476806640625
EXPF,5,181,0.5778017201075666,0.04946303367614746
ASTRA_AGF,25,181,0.677388271735497,0.8402061462402344
Coordinate_RF,25,181,0.6760877833714846,0.8440585136413574
EXP010,25,181,0.6150580719695605,0.02693033218383789
EXPF,25,181,0.6387837017647837,0.07808923721313477
ASTRA_AGF,50,181,0.6971493840694809,0.8272879123687744
Coordinate_RF,50,181,0.7067547939245298,0.834618091583252
EXP010,50,181,0.6221803058539261,0.02840399742126465
EXPF,50,181,0.66145503981607,0.07335138320922852
ASTRA_AGF,100,181,0.7138874031988387,0.8899447917938232
Coordinate_RF,100,181,0.7230162731696131,0.9488053321838379
EXP010,100,181,0.6246840641861229,0.02587127685546875
EXPF,100,181,0.6659953787441312,0.07143878936767578
ASTRA_AGF,200,181,0.7296621433981474,1.14162015914917
Coordinate_RF,200,181,0.7502770536354111,1.0700328350067139
EXP010,200,181,0.6262228024069256,0.023551225662231445
EXPF,200,181,0.6593612887956383,0.08597707748413086
ASTRA_AGF,5,182,0.6340859739780005,0.6749119758605957
Coordinate_RF,5,182,0.6361998774361262,0.6853101253509521
EXP010,5,182,0.6100562593630889,0.024974822998046875
EXPF,5,182,0.5590962664028607,0.0438845157623291
ASTRA_AGF,25,182,0.6558658368713088,0.7781510353088379
Coordinate_RF,25,182,0.6685030997119654,0.8383047580718994
EXP010,25,182,0.62580892992285,0.07460522651672363
EXPF,25,182,0.6392039431062163,0.08581185340881348
ASTRA_AGF,50,182,0.7128802203125866,0.8352270126342773
Coordinate_RF,50,182,0.7217677651137141,0.8425493240356445
EXP010,50,182,0.619721459020239,0.025946855545043945
EXPF,50,182,0.6534155029895345,0.08126711845397949
ASTRA_AGF,100,182,0.7210889880590456,0.8965742588043213
Coordinate_RF,100,182,0.7350031681089124,0.9646122455596924
EXP010,100,182,0.6218252484717449,0.028220415115356445
EXPF,100,182,0.6635138242762192,0.06997013092041016
ASTRA_AGF,200,182,0.7348538873477584,1.205827236175537
Coordinate_RF,200,182,0.7522159028372449,1.1036376953125
EXP010,200,182,0.6243471567953867,0.025589704513549805
EXPF,200,182,0.6634762152583036,0.08661365509033203
ASTRA_AGF,5,183,0.6656139442185575,0.6655941009521484
Coordinate_RF,5,183,0.6670369487335642,0.7004842758178711
EXP010,5,183,0.6013448212035915,0.064453125
EXPF,5,183,0.5970638398702263,0.08351945877075195
ASTRA_AGF,25,183,0.6675580926936757,0.7824456691741943
Coordinate_RF,25,183,0.6656915588636334,0.8160519599914551
EXP010,25,183,0.6181817149562827,0.022975683212280273
EXPF,25,183,0.6301997685292513,0.08535623550415039
ASTRA_AGF,50,183,0.7017940248795645,0.8472278118133545
Coordinate_RF,50,183,0.71193469228041,0.8418765068054199
EXP010,50,183,0.6218267519891111,0.026863813400268555
EXPF,50,183,0.6462751444949703,0.08293724060058594
ASTRA_AGF,100,183,0.7154012642311114,0.9716677665710449
Coordinate_RF,100,183,0.7336306149843901,0.9285311698913574
EXP010,100,183,0.624642014999593,0.029413938522338867
EXPF,100,183,0.6496492328576311,0.08756613731384277
ASTRA_AGF,200,183,0.7337027938213223,1.184645175933838
Coordinate_RF,200,183,0.7478355595242181,1.0772111415863037
EXP010,200,183,0.6236669510043987,0.030588388442993164
EXPF,200,183,0.6552319711562301,0.08550858497619629
ASTRA_AGF,5,184,0.6237082626501695,0.7064402103424072
Coordinate_RF,5,184,0.6222827767157909,0.6799066066741943
EXP010,5,184,0.46962194392456913,0.02890753746032715
EXPF,5,184,0.4775576749795512,0.04280376434326172
ASTRA_AGF,25,184,0.6616578767836908,0.7875370979309082
Coordinate_RF,25,184,0.6727897639773823,0.885261058807373
EXP010,25,184,0.5809794973615565,0.03354644775390625
EXPF,25,184,0.6321404349990446,0.11115264892578125
ASTRA_AGF,50,184,0.7019198114732252,0.8548109531402588
Coordinate_RF,50,184,0.7135795160355792,0.870297908782959
EXP010,50,184,0.5919780353889121,0.022853612899780273
EXPF,50,184,0.6474230385531647,0.08027362823486328
ASTRA_AGF,100,184,0.7180768085894497,0.9791793823242188
Coordinate_RF,100,184,0.7293474390551454,0.9026310443878174
EXP010,100,184,0.6096105909969209,0.036895751953125
EXPF,100,184,0.6456699229406351,0.08203697204589844
ASTRA_AGF,200,184,0.7370262264367238,1.213366985321045
Coordinate_RF,200,184,0.7539015684589118,1.1117608547210693
EXP010,200,184,0.6173794141855017,0.0297238826751709
EXPF,200,184,0.6560828129311964,0.09106564521789551
ASTRA_AGF,5,185,0.6574043560807732,0.6697816848754883
Coordinate_RF,5,185,0.659408830190077,0.6600561141967773
EXP010,5,185,0.5497332456015952,0.02149677276611328
EXPF,5,185,0.5337175335565262,0.04987049102783203
ASTRA_AGF,25,185,0.682611824996292,0.7653622627258301
Coordinate_RF,25,185,0.6907552425960592,0.8389356136322021
EXP010,25,185,0.6157741456002929,0.03428173065185547
EXPF,25,185,0.6436115277630018,0.09141016006469727
ASTRA_AGF,50,185,0.6930409792794661,0.8416132926940918
Coordinate_RF,50,185,0.6995435382466314,0.8247661590576172
EXP010,50,185,0.6183951427198571,0.02315974235534668
EXPF,50,185,0.6451256955473409,0.07505035400390625
ASTRA_AGF,100,185,0.7152912119608545,1.05572509765625
Coordinate_RF,100,185,0.7325803507542177,1.126462697982788
EXP010,100,185,0.6236841230003862,0.026623964309692383
EXPF,100,185,0.6483428319799438,0.08454632759094238
ASTRA_AGF,200,185,0.7334848674592382,1.2213902473449707
Coordinate_RF,200,185,0.7486542595167829,1.1121082305908203
EXP010,200,185,0.6272997007145696,0.03229022026062012
EXPF,200,185,0.6557202676458112,0.10352587699890137
ASTRA_AGF,5,186,0.6568214952745985,0.7486574649810791
Coordinate_RF,5,186,0.6532252221049901,0.9097495079040527
EXP010,5,186,0.4977597151739042,0.038611650466918945
EXPF,5,186,0.5391843996328257,0.07538580894470215
ASTRA_AGF,25,186,0.6994516866967598,0.8952317237854004
Coordinate_RF,25,186,0.7120524319316791,0.8563871383666992
EXP010,25,186,0.6007084104718459,0.03415727615356445
EXPF,25,186,0.6375640224598513,0.09943270683288574
ASTRA_AGF,50,186,0.7012441017699097,0.9152112007141113
Coordinate_RF,50,186,0.7140517726203858,0.8754229545593262
EXP010,50,186,0.6254404815721663,0.03664064407348633
EXPF,50,186,0.6673455850198602,0.09070372581481934
ASTRA_AGF,100,186,0.716017490042446,0.9751293659210205
Coordinate_RF,100,186,0.7327574348981781,0.9822006225585938
EXP010,100,186,0.6294427573608352,0.025390625
EXPF,100,186,0.6654333474764781,0.06975245475769043
ASTRA_AGF,200,186,0.7415537917559222,0.7919771671295166
Coordinate_RF,200,186,0.7583092395389666,0.7858555316925049
EXP010,200,186,0.6291972878040073,0.016512632369995117
EXPF,200,186,0.6575091259124506,0.04954123497009277
ASTRA_AGF,5,187,0.656452330980268,0.6710681915283203
Coordinate_RF,5,187,0.6583309898575361,0.6760821342468262
EXP010,5,187,0.6081324199042333,0.018584489822387695
EXPF,5,187,0.5693403025660186,0.04488039016723633
ASTRA_AGF,25,187,0.6876979774020879,0.8534080982208252
Coordinate_RF,25,187,0.7002529953986508,0.8097214698791504
EXP010,25,187,0.6029303372942699,0.024931669235229492
EXPF,25,187,0.6282019891234163,0.06755232810974121
ASTRA_AGF,50,187,0.7067029903346776,0.8526155948638916
Coordinate_RF,50,187,0.7126948620109461,0.8408341407775879
EXP010,50,187,0.6258773996147129,0.029742717742919922
EXPF,50,187,0.6532913712300308,0.06899738311767578
ASTRA_AGF,100,187,0.7194561943615345,0.9746432304382324
Coordinate_RF,100,187,0.7345341277486327,0.8928742408752441
EXP010,100,187,0.6332284692428584,0.024045705795288086
EXPF,100,187,0.664760752188092,0.06581401824951172
ASTRA_AGF,200,187,0.7340332988808943,1.0717523097991943
Coordinate_RF,200,187,0.7510163600560303,1.0939362049102783
EXP010,200,187,0.6313684428599935,0.022772550582885742
EXPF,200,187,0.6675608460467733,0.06882047653198242
ASTRA_AGF,5,188,0.6684777494652281,0.716468095779419
Coordinate_RF,5,188,0.6684741767053227,0.6790528297424316
EXP010,5,188,0.5997988124821542,0.016231775283813477
EXPF,5,188,0.6043155023310194,0.056650400161743164
ASTRA_AGF,25,188,0.6953239486249596,0.7995173931121826
Coordinate_RF,25,188,0.6964060141593086,0.77960205078125
EXP010,25,188,0.6181360017523994,0.01989436149597168
EXPF,25,188,0.642281988285645,0.06484627723693848
ASTRA_AGF,50,188,0.6995888852565091,0.9463040828704834
Coordinate_RF,50,188,0.7121842123724003,0.9523866176605225
EXP010,50,188,0.6208199386439037,0.024125337600708008
EXPF,50,188,0.6462011243896353,0.07664608955383301
ASTRA_AGF,100,188,0.7158886724907243,0.9488213062286377
Coordinate_RF,100,188,0.7341768681180071,0.9147136211395264
EXP010,100,188,0.6199186365364395,0.03005385398864746
EXPF,100,188,0.6532014136415835,0.07741570472717285
ASTRA_AGF,200,188,0.7309243651114363,1.235949993133545
Coordinate_RF,200,188,0.7493543013779296,1.1127073764801025
EXP010,200,188,0.6212982999561065,0.027680158615112305
EXPF,200,188,0.6531631941523681,0.06759262084960938
ASTRA_AGF,5,189,0.6505193114670524,0.6237666606903076
Coordinate_RF,5,189,0.648138780124702,0.6447536945343018
EXP010,5,189,0.5779763002940005,0.020127296447753906
EXPF,5,189,0.5603684850251811,0.04610729217529297
ASTRA_AGF,25,189,0.682779864902334,0.7909955978393555
Coordinate_RF,25,189,0.692042024805915,0.7851467132568359
EXP010,25,189,0.6096224251203998,0.021123647689819336
EXPF,25,189,0.6438535034966336,0.06595611572265625
ASTRA_AGF,50,189,0.7115096954699731,0.9151291847229004
Coordinate_RF,50,189,0.7173555173109406,0.9067332744598389
EXP010,50,189,0.6223330545562049,0.023600339889526367
EXPF,50,189,0.6663604676482477,0.07054376602172852
ASTRA_AGF,100,189,0.7188519217306956,0.9003922939300537
Coordinate_RF,100,189,0.720146805244051,0.9281501770019531
EXP010,100,189,0.6246505662319515,0.024985551834106445
EXPF,100,189,0.6656180772100031,0.07112503051757812
ASTRA_AGF,200,189,0.7276963900909358,1.121187448501587
Coordinate_RF,200,189,0.7444435927183283,1.0828425884246826
EXP010,200,189,0.623677190076914,0.022770404815673828
EXPF,200,189,0.6615379740088667,0.07071781158447266
ASTRA_AGF,5,190,0.6569961657234478,0.6616449356079102
Coordinate_RF,5,190,0.6583145831578273,0.6557071208953857
EXP010,5,190,0.5828384305212082,0.019254446029663086
EXPF,5,190,0.5538777146207026,0.050275325775146484
ASTRA_AGF,25,190,0.7022657607193296,0.7848327159881592
Coordinate_RF,25,190,0.7088095509430259,0.816016435623169
EXP010,25,190,0.6307984670332643,0.023421049118041992
EXPF,25,190,0.6525839209987815,0.06471753120422363
ASTRA_AGF,50,190,0.7097883415709018,0.9394059181213379
Coordinate_RF,50,190,0.7173625414636339,0.8370261192321777
EXP010,50,190,0.6311920633366611,0.021315574645996094
EXPF,50,190,0.6678828998730679,0.07410979270935059
ASTRA_AGF,100,190,0.7125830273472497,0.9209561347961426
Coordinate_RF,100,190,0.7306945310162316,1.0575993061065674
EXP010,100,190,0.6206691877764225,0.024266481399536133
EXPF,100,190,0.6607807120533866,0.07522201538085938
ASTRA_AGF,200,190,0.7307009590209342,1.1442103385925293
Coordinate_RF,200,190,0.7485859328936921,1.151303768157959
EXP010,200,190,0.6227263240200714,0.021444320678710938
EXPF,200,190,0.6569333282572201,0.07063674926757812
ASTRA_AGF,5,191,0.662469685102816,0.6824662685394287
Coordinate_RF,5,191,0.6668222371811042,0.6968722343444824
EXP010,5,191,0.5982729667606889,0.023848295211791992
EXPF,5,191,0.5840379003431936,0.04773545265197754
ASTRA_AGF,25,191,0.6761899264579028,0.7474298477172852
Coordinate_RF,25,191,0.6786101544411225,0.8351767063140869
EXP010,25,191,0.6115981453187878,0.02063298225402832
EXPF,25,191,0.6319627055570765,0.0738973617553711
ASTRA_AGF,50,191,0.6864119089197982,0.8094131946563721
Coordinate_RF,50,191,0.6971375800324506,0.8172852993011475
EXP010,50,191,0.6198108532164852,0.027431726455688477
EXPF,50,191,0.6411799222579939,0.0677649974822998
ASTRA_AGF,100,191,0.7113815095197296,0.8815276622772217
Coordinate_RF,100,191,0.7288835308855581,0.8571052551269531
EXP010,100,191,0.6230420137228694,0.02834939956665039
EXPF,100,191,0.6510578619169677,0.07101655006408691
ASTRA_AGF,200,191,0.7276924597737988,1.1050829887390137
Coordinate_RF,200,191,0.744865757792912,1.0441904067993164
EXP010,200,191,0.6214566032953971,0.021195411682128906
EXPF,200,191,0.6500436923282484,0.07906889915466309
ASTRA_AGF,5,192,0.6501076537022796,0.6322977542877197
Coordinate_RF,5,192,0.6525239832708312,0.6898899078369141
EXP010,5,192,0.5803173757500069,0.016441822052001953
EXPF,5,192,0.5903834117859368,0.04281473159790039
ASTRA_AGF,25,192,0.6903261323659641,0.7600252628326416
Coordinate_RF,25,192,0.6965021485564402,0.7623236179351807
EXP010,25,192,0.6102152301860362,0.03613638877868652
EXPF,25,192,0.6413201050602533,0.06468772888183594
ASTRA_AGF,50,192,0.6969577899803604,0.8396501541137695
Coordinate_RF,50,192,0.7017872582924546,0.807642936706543
EXP010,50,192,0.6116502678460255,0.02884697914123535
EXPF,50,192,0.6394251179740439,0.06768655776977539
ASTRA_AGF,100,192,0.70878800505937,0.8800246715545654
Coordinate_RF,100,192,0.7278581172445159,0.8805050849914551
EXP010,100,192,0.6192212250453767,0.02675795555114746
EXPF,100,192,0.649681339055731,0.06630086898803711
ASTRA_AGF,200,192,0.7278567459301064,1.0549802780151367
Coordinate_RF,200,192,0.7439021291490351,1.0624628067016602
EXP010,200,192,0.6222220893452194,0.021645307540893555
EXPF,200,192,0.6514897289431323,0.06872701644897461
ASTRA_AGF,5,193,0.6473575360615327,0.6591660976409912
Coordinate_RF,5,193,0.6537835596864444,0.665759801864624
EXP010,5,193,0.5878466007712828,0.01864457130432129
EXPF,5,193,0.49519335706956824,0.041875600814819336
ASTRA_AGF,25,193,0.6781438882150582,0.7905178070068359
Coordinate_RF,25,193,0.6759699608009548,0.7906146049499512
EXP010,25,193,0.6224022519529091,0.021584510803222656
EXPF,25,193,0.6429341122143171,0.06701278686523438
ASTRA_AGF,50,193,0.7084555202341016,0.8692374229431152
Coordinate_RF,50,193,0.7092352546394104,0.8337104320526123
EXP010,50,193,0.6180474138248369,0.023603200912475586
EXPF,50,193,0.6609470305669107,0.06432390213012695
