file,method,budget,episodes,mean,population_sd,repeat
capacity_leaf1_spatial.json,ASTRA_AGF,5,10,0.6441861901384032,0.02064263026844414,False
capacity_leaf1_spatial.json,ASTRA_AGF,25,10,0.6723972451795065,0.02483524797762719,False
capacity_leaf1_spatial.json,ASTRA_AGF,50,10,0.6781304059374179,0.023271981472958527,False
capacity_leaf1_spatial.json,ASTRA_AGF,100,10,0.6847283249748124,0.024120161233245802,False
capacity_leaf1_spatial.json,ASTRA_AGF,200,10,0.6896720110463443,0.02054876367817714,False
capacity_leaf2_audit.json,ASTRA_AGF,5,10,0.6507305509153491,0.012699464616753467,False
capacity_leaf2_audit.json,ASTRA_AGF,25,10,0.6879218813638068,0.00989732641497951,False
capacity_leaf2_audit.json,ASTRA_AGF,50,10,0.6985202785197129,0.009379911349051157,False
capacity_leaf2_audit.json,ASTRA_AGF,100,10,0.7137969336686923,0.00793844994670348,False
capacity_leaf2_audit.json,ASTRA_AGF,200,10,0.7293237092920164,0.00721657522210571,False
competitor_protocol.json,EXP010,5,20,0.5845565639728034,0.031052662170843858,False
competitor_protocol.json,RF60_smooth,5,20,0.5749794236669905,0.043981443410918586,False
competitor_protocol.json,pool_RF60_smooth,5,20,0.5380207102057718,0.04185267282255797,False
competitor_protocol.json,EXP010,25,20,0.6059042732198298,0.021735934714513593,False
competitor_protocol.json,RF60_smooth,25,20,0.6516907793189434,0.015143538123540674,False
competitor_protocol.json,pool_RF60_smooth,25,20,0.6552330581067842,0.016517821775674037,False
competitor_protocol.json,EXP010,50,20,0.6145138181539354,0.00733008395749977,False
competitor_protocol.json,RF60_smooth,50,20,0.668701634369173,0.00826605937248509,False
competitor_protocol.json,pool_RF60_smooth,50,20,0.677655846155641,0.010649243962565313,False
competitor_protocol.json,EXP010,100,20,0.6253743093451003,0.004250955343043216,False
competitor_protocol.json,RF60_smooth,100,20,0.6933356615261411,0.008212648978872247,False
competitor_protocol.json,pool_RF60_smooth,100,20,0.6979224054600288,0.009719339239800654,False
competitor_protocol.json,EXP010,200,20,0.6252101513217438,0.0028508696314417515,False
competitor_protocol.json,RF60_smooth,200,20,0.7190261415649921,0.00509123179210789,False
competitor_protocol.json,pool_RF60_smooth,200,20,0.7256064481020912,0.006446590865220432,False
context_audit.json,context_pool,5,10,0.5044937805162094,0.04595031959948982,False
context_audit.json,context_pool_cc1,5,10,0.5895791544721968,0.012988703575780745,False
context_audit.json,context_pool_cc1_grid,5,10,0.606258395018112,0.014633192860026002,False
context_audit.json,context_pool_grid,5,10,0.5193735694826085,0.05075273996467238,False
context_audit.json,context_raw,5,10,0.5602627293288058,0.03177438625000894,False
context_audit.json,context_raw_cc1,5,10,0.6147711645565613,0.013996775794326137,False
context_audit.json,context_raw_cc1_grid,5,10,0.629923937817354,0.015814027372109147,False
context_audit.json,context_raw_grid,5,10,0.5674795806744448,0.032483166102052055,False
context_audit.json,context_pool,25,10,0.6419528832634075,0.010553056132555591,False
context_audit.json,context_pool_cc1,25,10,0.665578473217374,0.010881176334807823,False
context_audit.json,context_pool_cc1_grid,25,10,0.6784073742829547,0.009969022150818298,False
context_audit.json,context_pool_grid,25,10,0.6582871471867827,0.010841436254290706,False
context_audit.json,context_raw,25,10,0.6558591185440659,0.014266297323665534,False
context_audit.json,context_raw_cc1,25,10,0.6646278268377024,0.011565094483687952,False
context_audit.json,context_raw_cc1_grid,25,10,0.6718545050935334,0.010530379741988631,False
context_audit.json,context_raw_grid,25,10,0.6628343626715714,0.012848271636238069,False
context_audit.json,context_pool,50,10,0.6654266264480645,0.00835955375448353,False
context_audit.json,context_pool_cc1,50,10,0.6772953594510773,0.007066107639113143,False
context_audit.json,context_pool_cc1_grid,50,10,0.6902364495649234,0.006360406244532361,False
context_audit.json,context_pool_grid,50,10,0.6802885904132501,0.007867524878397465,False
context_audit.json,context_raw,50,10,0.6728294294936872,0.010402933999252123,False
context_audit.json,context_raw_cc1,50,10,0.6773060408333309,0.009914885134625821,False
context_audit.json,context_raw_cc1_grid,50,10,0.6852810466164024,0.009692085563009122,False
context_audit.json,context_raw_grid,50,10,0.6805842440575216,0.010230578472700801,False
context_audit.json,context_pool,100,10,0.6879739264001549,0.004687407281360095,False
context_audit.json,context_pool_cc1,100,10,0.6927977866327892,0.004638328990106153,False
context_audit.json,context_pool_cc1_grid,100,10,0.7074304240126604,0.00483011241713408,False
context_audit.json,context_pool_grid,100,10,0.7037452340614894,0.004854361830307328,False
context_audit.json,context_raw,100,10,0.6960371869137278,0.004330261219661129,False
context_audit.json,context_raw_cc1,100,10,0.6972398828037025,0.004998282009089413,False
context_audit.json,context_raw_cc1_grid,100,10,0.7064457685810749,0.00443047915347265,False
context_audit.json,context_raw_grid,100,10,0.7049780652138696,0.004054424808818476,False
context_audit.json,context_pool,200,10,0.7073527434821756,0.006916996446170618,False
context_audit.json,context_pool_cc1,200,10,0.7092269585887732,0.00689345196285346,False
context_audit.json,context_pool_cc1_grid,200,10,0.7235044129409314,0.0072619920858633035,False
context_audit.json,context_pool_grid,200,10,0.7221747108284035,0.007450262414667408,False
context_audit.json,context_raw,200,10,0.7110431409470809,0.004459063857060835,False
context_audit.json,context_raw_cc1,200,10,0.7112097986615339,0.004719073271332989,False
context_audit.json,context_raw_cc1_grid,200,10,0.7203064836559194,0.00529848639085775,False
context_audit.json,context_raw_grid,200,10,0.7203533092850167,0.005230236817109234,False
final_100.json,ASTRA_AGF,5,100,0.6529026869458866,0.011410085382660367,False
final_100.json,EXP010,5,100,0.5741713335063602,0.039163854225997614,False
final_100.json,EXPF,5,100,0.5586335062816626,0.04747553027801199,False
final_100.json,EXPH,5,100,0.5777340752928705,0.04250524010671334,False
final_100.json,ASTRA_AGF,25,100,0.6831534286442804,0.013056383517837864,False
final_100.json,EXP010,25,100,0.609904683358457,0.016720896611996373,False
final_100.json,EXPF,25,100,0.6341564939734414,0.015235509440401999,False
final_100.json,EXPH,25,100,0.6384733747434488,0.013663515816571149,False
final_100.json,ASTRA_AGF,50,100,0.7015596005289088,0.00979869175286581,False
final_100.json,EXP010,50,100,0.6199074825192585,0.008840905145839451,False
final_100.json,EXPF,50,100,0.6495641603578651,0.008440114480413343,False
final_100.json,EXPH,50,100,0.6509681835671493,0.008053873398814264,False
final_100.json,ASTRA_AGF,100,100,0.7191987353293201,0.007682112148512209,False
final_100.json,EXP010,100,100,0.6230102673719307,0.004884456797367146,False
final_100.json,EXPF,100,100,0.6552820190637861,0.006493992331518324,False
final_100.json,EXPH,100,100,0.6560445419202149,0.006320331752066283,False
final_100.json,ASTRA_AGF,200,100,0.735239224917979,0.005406342581275248,False
final_100.json,EXP010,200,100,0.6244485312092569,0.0037703870868148284,False
final_100.json,EXPF,200,100,0.6578443891576364,0.005024662266832895,False
final_100.json,EXPH,200,100,0.6581885536960351,0.00502264465161614,False
final_100_repeat.json,ASTRA_AGF,5,100,0.6529026869458866,0.011410085382660367,True
final_100_repeat.json,EXP010,5,100,0.5741713335063602,0.039163854225997614,True
final_100_repeat.json,EXPF,5,100,0.5586335062816626,0.04747553027801199,True
final_100_repeat.json,EXPH,5,100,0.5777340752928705,0.04250524010671334,True
final_100_repeat.json,ASTRA_AGF,25,100,0.6831534286442804,0.013056383517837864,True
final_100_repeat.json,EXP010,25,100,0.609904683358457,0.016720896611996373,True
final_100_repeat.json,EXPF,25,100,0.6341564939734414,0.015235509440401999,True
final_100_repeat.json,EXPH,25,100,0.6384733747434488,0.013663515816571149,True
final_100_repeat.json,ASTRA_AGF,50,100,0.7015596005289088,0.00979869175286581,True
final_100_repeat.json,EXP010,50,100,0.6199074825192585,0.008840905145839451,True
final_100_repeat.json,EXPF,50,100,0.6495641603578651,0.008440114480413343,True
final_100_repeat.json,EXPH,50,100,0.6509681835671493,0.008053873398814264,True
final_100_repeat.json,ASTRA_AGF,100,100,0.7191987353293201,0.007682112148512209,True
final_100_repeat.json,EXP010,100,100,0.6230102673719307,0.004884456797367146,True
final_100_repeat.json,EXPF,100,100,0.6552820190637861,0.006493992331518324,True
final_100_repeat.json,EXPH,100,100,0.6560445419202149,0.006320331752066283,True
final_100_repeat.json,ASTRA_AGF,200,100,0.735239224917979,0.005406342581275248,True
final_100_repeat.json,EXP010,200,100,0.6244485312092569,0.0037703870868148284,True
final_100_repeat.json,EXPF,200,100,0.6578443891576364,0.005024662266832895,True
final_100_repeat.json,EXPH,200,100,0.6581885536960351,0.00502264465161614,True
final_competitor_protocol.json,ASTRA_AGF,5,20,0.6567892694394957,0.008917530364020685,False
final_competitor_protocol.json,ASTRA_AGF,25,20,0.6798575328400946,0.014316532164035826,False
final_competitor_protocol.json,ASTRA_AGF,50,20,0.6951487859326322,0.0077162462835892,False
final_competitor_protocol.json,ASTRA_AGF,100,20,0.7125677606689875,0.010724082510420901,False
final_competitor_protocol.json,ASTRA_AGF,200,20,0.7373876751115922,0.006338533871037164,False
final_competitor_protocol_repeat.json,ASTRA_AGF,5,20,0.6567892694394957,0.008917530364020685,True
final_competitor_protocol_repeat.json,ASTRA_AGF,25,20,0.6798575328400946,0.014316532164035826,True
final_competitor_protocol_repeat.json,ASTRA_AGF,50,20,0.6951487859326322,0.0077162462835892,True
final_competitor_protocol_repeat.json,ASTRA_AGF,100,20,0.7125677606689875,0.010724082510420901,True
final_competitor_protocol_repeat.json,ASTRA_AGF,200,20,0.7373876751115922,0.006338533871037164,True
final_yspatial.json,ASTRA_AGF,5,10,0.6530840531804365,0.06254475933917207,False
final_yspatial.json,EXP010,5,10,0.5744596549637297,0.04795024248478483,False
final_yspatial.json,EXPF,5,10,0.5310756203921744,0.059467207203233105,False
final_yspatial.json,EXPH,5,10,0.5765146864048473,0.048863787843118525,False
final_yspatial.json,ASTRA_AGF,25,10,0.6770156156376488,0.059959299756292085,False
final_yspatial.json,EXP010,25,10,0.6019310359776512,0.05659980864596752,False
final_yspatial.json,EXPF,25,10,0.6210317781715406,0.05574811272663351,False
final_yspatial.json,EXPH,25,10,0.6277095987524642,0.06246112591892537,False
final_yspatial.json,ASTRA_AGF,50,10,0.6812325447783991,0.05222334650230808,False
final_yspatial.json,EXP010,50,10,0.6144344062146722,0.05560729166179351,False
final_yspatial.json,EXPF,50,10,0.6341723972857943,0.05037194487542299,False
final_yspatial.json,EXPH,50,10,0.6394219650237465,0.05644546703516146,False
final_yspatial.json,ASTRA_AGF,100,10,0.6959962279218033,0.0472083820096529,False
final_yspatial.json,EXP010,100,10,0.6150374802641994,0.058615415251269364,False
final_yspatial.json,EXPF,100,10,0.6424903495256984,0.056866102387161645,False
final_yspatial.json,EXPH,100,10,0.6445517774509361,0.05969527841260184,False
final_yspatial.json,ASTRA_AGF,200,10,0.7050828175015309,0.047647425479380875,False
final_yspatial.json,EXP010,200,10,0.6180986887013513,0.060302418446341946,False
final_yspatial.json,EXPF,200,10,0.6469158253809124,0.05997708035885569,False
final_yspatial.json,EXPH,200,10,0.647862838614673,0.06157461338960827,False
final_yspatial_repeat.json,ASTRA_AGF,5,10,0.6530840531804365,0.06254475933917207,True
final_yspatial_repeat.json,EXP010,5,10,0.5744596549637297,0.04795024248478483,True
final_yspatial_repeat.json,EXPF,5,10,0.5310756203921744,0.059467207203233105,True
final_yspatial_repeat.json,EXPH,5,10,0.5765146864048473,0.048863787843118525,True
final_yspatial_repeat.json,ASTRA_AGF,25,10,0.6770156156376488,0.059959299756292085,True
final_yspatial_repeat.json,EXP010,25,10,0.6019310359776512,0.05659980864596752,True
final_yspatial_repeat.json,EXPF,25,10,0.6210317781715406,0.05574811272663351,True
final_yspatial_repeat.json,EXPH,25,10,0.6277095987524642,0.06246112591892537,True
final_yspatial_repeat.json,ASTRA_AGF,50,10,0.6812325447783991,0.05222334650230808,True
final_yspatial_repeat.json,EXP010,50,10,0.6144344062146722,0.05560729166179351,True
final_yspatial_repeat.json,EXPF,50,10,0.6341723972857943,0.05037194487542299,True
final_yspatial_repeat.json,EXPH,50,10,0.6394219650237465,0.05644546703516146,True
final_yspatial_repeat.json,ASTRA_AGF,100,10,0.6959962279218033,0.0472083820096529,True
final_yspatial_repeat.json,EXP010,100,10,0.6150374802641994,0.058615415251269364,True
final_yspatial_repeat.json,EXPF,100,10,0.6424903495256984,0.056866102387161645,True
final_yspatial_repeat.json,EXPH,100,10,0.6445517774509361,0.05969527841260184,True
final_yspatial_repeat.json,ASTRA_AGF,200,10,0.7050828175015309,0.047647425479380875,True
final_yspatial_repeat.json,EXP010,200,10,0.6180986887013513,0.060302418446341946,True
final_yspatial_repeat.json,EXPF,200,10,0.6469158253809124,0.05997708035885569,True
final_yspatial_repeat.json,EXPH,200,10,0.647862838614673,0.06157461338960827,True
fresh.json,EXP010,5,10,0.5761192378643889,0.05166985822228448,False
fresh.json,EXPF,5,10,0.5655485744555515,0.044052836554602,False
fresh.json,H_4k,5,10,0.5406132832368499,0.04988204169082011,False
fresh.json,H_half,5,10,0.5573564457949501,0.04872441398653589,False
fresh.json,H_k,5,10,0.5543053430817431,0.04960622230566264,False
fresh.json,H_mean,5,10,0.5769554973325016,0.04534123246057167,False
fresh.json,LR60,5,10,0.5668820745619831,0.0301388808270785,False
fresh.json,LR60_smooth,5,10,0.5825620726916559,0.03349627221112781,False
fresh.json,RF60,5,10,0.553749111029985,0.03786335973176316,False
fresh.json,RF60_smooth,5,10,0.572743753305362,0.03930955374942296,False
fresh.json,blend_0.00,5,10,0.553749111029985,0.03786335973176316,False
fresh.json,blend_0.25,5,10,0.5839736289040309,0.029045234362977297,False
fresh.json,blend_0.50,5,10,0.5993784378223587,0.018475905930760695,False
fresh.json,blend_0.75,5,10,0.5786000312543133,0.012688862512868824,False
fresh.json,blend_1.00,5,10,0.529548208987501,4.036929718165108e-05,False
fresh.json,pool_F,5,10,0.5433257534479983,0.046442386220741476,False
fresh.json,pool_H,5,10,0.5306086886199264,0.05039631454279242,False
fresh.json,pool_RF60,5,10,0.5184997074089909,0.04196590226477174,False
fresh.json,pool_RF60_smooth,5,10,0.5489103501521027,0.043318388113398595,False
fresh.json,pool_blend_0.00,5,10,0.5184997074089909,0.04196590226477174,False
fresh.json,pool_blend_0.25,5,10,0.5757158566572069,0.027890314058551465,False
fresh.json,pool_blend_0.50,5,10,0.591900175397809,0.01958838857340718,False
fresh.json,pool_blend_0.75,5,10,0.5661444557085351,0.011719481770474936,False
fresh.json,pool_blend_1.00,5,10,0.529548208987501,4.036929718165108e-05,False
fresh.json,pool_metric,5,10,0.5222424509734314,0.06201166964146855,False
fresh.json,EXP010,25,10,0.6129325955788264,0.012630836656367292,False
fresh.json,EXPF,25,10,0.6396116866247673,0.017488730336308843,False
fresh.json,H_4k,25,10,0.6266671870030457,0.009680766895201849,False
fresh.json,H_half,25,10,0.6323088077446218,0.011006250092416953,False
fresh.json,H_k,25,10,0.6375676202189993,0.013163086840403508,False
fresh.json,H_mean,25,10,0.645958929539419,0.010486562715591946,False
fresh.json,LR60,25,10,0.6162425800653284,0.01528987033007967,False
fresh.json,LR60_smooth,25,10,0.6356969750849448,0.0210396454023874,False
fresh.json,RF60,25,10,0.6281110278674144,0.017790791394307465,False
fresh.json,RF60_smooth,25,10,0.6519246447094516,0.019981478471106776,False
fresh.json,blend_0.00,25,10,0.6281110278674144,0.017790791394307465,False
fresh.json,blend_0.25,25,10,0.6374833447423794,0.015145544145821623,False
fresh.json,blend_0.50,25,10,0.6410519438688242,0.012345129455646234,False
fresh.json,blend_0.75,25,10,0.6128488064289714,0.009864786072148236,False
fresh.json,blend_1.00,25,10,0.5293945268171395,0.00011496706229606423,False
fresh.json,pool_F,25,10,0.6356400329104102,0.017216853543100652,False
fresh.json,pool_H,25,10,0.6360537673202047,0.015185051730905622,False
fresh.json,pool_RF60,25,10,0.6269561583874548,0.01267594398979896,False
fresh.json,pool_RF60_smooth,25,10,0.656019332960503,0.014580409728185126,False
fresh.json,pool_blend_0.00,25,10,0.6269561583874548,0.01267594398979896,False
fresh.json,pool_blend_0.25,25,10,0.6419228684014704,0.011397817219908344,False
fresh.json,pool_blend_0.50,25,10,0.6383534254415578,0.00878318158705672,False
fresh.json,pool_blend_0.75,25,10,0.5975878887272525,0.0075802385137906545,False
fresh.json,pool_blend_1.00,25,10,0.5293945268171395,0.00011496706229606423,False
fresh.json,pool_metric,25,10,0.6308999720244521,0.01298543803100115,False
fresh.json,EXP010,50,10,0.6233820908422509,0.007430754999283032,False
fresh.json,EXPF,50,10,0.6508359792014844,0.010332620434935907,False
fresh.json,H_4k,50,10,0.6431123137632376,0.008131364621796023,False
fresh.json,H_half,50,10,0.6420916571840776,0.008209262358483942,False
fresh.json,H_k,50,10,0.6498701007345188,0.00921827745815017,False
fresh.json,H_mean,50,10,0.6528396349885985,0.008787936165575315,False
fresh.json,LR60,50,10,0.6446569058248123,0.012875063760327002,False
fresh.json,LR60_smooth,50,10,0.6635559510242584,0.01675394097086107,False
fresh.json,RF60,50,10,0.6523275034778984,0.009681227886592439,False
fresh.json,RF60_smooth,50,10,0.6793209212501334,0.011849393836350879,False
fresh.json,blend_0.00,50,10,0.6523275034778984,0.009681227886592439,False
fresh.json,blend_0.25,50,10,0.6563522106451931,0.009013021976305585,False
fresh.json,blend_0.50,50,10,0.6536203087993908,0.00757317717161767,False
fresh.json,blend_0.75,50,10,0.6214045849785863,0.008159856893023107,False
fresh.json,blend_1.00,50,10,0.5291810739389752,0.00019895575420223458,False
fresh.json,pool_F,50,10,0.653634082294905,0.012075503026296836,False
fresh.json,pool_H,50,10,0.6533454065021516,0.011341022457645922,False
fresh.json,pool_RF60,50,10,0.6534328345825429,0.011790393544606023,False
fresh.json,pool_RF60_smooth,50,10,0.6804168257506914,0.016079076607630225,False
fresh.json,pool_blend_0.00,50,10,0.6534328345825429,0.011790393544606023,False
fresh.json,pool_blend_0.25,50,10,0.6619225720742328,0.01081661943579479,False
fresh.json,pool_blend_0.50,50,10,0.6527210088612583,0.007781527195084952,False
fresh.json,pool_blend_0.75,50,10,0.6097917690273826,0.00713568080696803,False
fresh.json,pool_blend_1.00,50,10,0.5291810739389752,0.00019895575420223458,False
fresh.json,pool_metric,50,10,0.6444522940529374,0.0094767280515405,False
fresh.json,EXP010,100,10,0.6257147025037003,0.0029869691989076416,False
fresh.json,EXPF,100,10,0.6576486707182169,0.006406581932163245,False
fresh.json,H_4k,100,10,0.6535301226567036,0.004627883611212857,False
fresh.json,H_half,100,10,0.6482187557778425,0.004088504943366975,False
fresh.json,H_k,100,10,0.6568737629027183,0.005676607386363169,False
fresh.json,H_mean,100,10,0.6588156572726696,0.005613084183271955,False
fresh.json,LR60,100,10,0.669199721767596,0.010068396157256179,False
fresh.json,LR60_smooth,100,10,0.6845159220936219,0.014887985255134016,False
fresh.json,RF60,100,10,0.6686694056788209,0.009582998745522472,False
fresh.json,RF60_smooth,100,10,0.6976871228842029,0.012794636268857735,False
fresh.json,blend_0.00,100,10,0.6686694056788209,0.009582998745522472,False
fresh.json,blend_0.25,100,10,0.6703183394952595,0.009080098166738246,False
fresh.json,blend_0.50,100,10,0.6640495468465923,0.008219598533933298,False
fresh.json,blend_0.75,100,10,0.6295451664444053,0.005068307951618357,False
fresh.json,blend_1.00,100,10,0.5287259191100392,0.0002858567671378193,False
fresh.json,pool_F,100,10,0.6664824646398305,0.006870993583917478,False
fresh.json,pool_H,100,10,0.6663594465918838,0.00620522528427635,False
fresh.json,pool_RF60,100,10,0.674450124249906,0.009835656384964434,False
fresh.json,pool_RF60_smooth,100,10,0.7030670061368663,0.012144319235067955,False
fresh.json,pool_blend_0.00,100,10,0.674450124249906,0.009835656384964434,False
fresh.json,pool_blend_0.25,100,10,0.6784108430963822,0.00888421614485669,False
fresh.json,pool_blend_0.50,100,10,0.6665162414241738,0.006736098175525324,False
fresh.json,pool_blend_0.75,100,10,0.6203031594306012,0.005190955792846323,False
fresh.json,pool_blend_1.00,100,10,0.5287259191100392,0.0002858567671378193,False
fresh.json,pool_metric,100,10,0.6541898073593302,0.0031124266350485994,False
fresh.json,EXP010,200,10,0.6245637453426199,0.0025575005220133335,False
fresh.json,EXPF,200,10,0.6587197519688555,0.005104898023347573,False
fresh.json,H_4k,200,10,0.6560700106396185,0.004285707510249351,False
fresh.json,H_half,200,10,0.6484567062388895,0.003368291827540679,False
fresh.json,H_k,200,10,0.6583279595744583,0.0048518828823070625,False
fresh.json,H_mean,200,10,0.6593026959503568,0.004865773436792995,False
fresh.json,LR60,200,10,0.6853832203281506,0.008836497233744458,False
fresh.json,LR60_smooth,200,10,0.6973784683102348,0.009728110632871803,False
fresh.json,RF60,200,10,0.6852594032501742,0.007846242499054804,False
fresh.json,RF60_smooth,200,10,0.7164142065109231,0.009036039322298208,False
fresh.json,blend_0.00,200,10,0.6852594032501742,0.007846242499054804,False
fresh.json,blend_0.25,200,10,0.6848601036810512,0.007357803135202862,False
fresh.json,blend_0.50,200,10,0.6744167468025648,0.006034008665545324,False
fresh.json,blend_0.75,200,10,0.6348682276355542,0.0032769770993486855,False
fresh.json,blend_1.00,200,10,0.5277127813515251,0.0005652719849952465,False
fresh.json,pool_F,200,10,0.6709845967982354,0.005535645220729938,False
fresh.json,pool_H,200,10,0.6703716236418966,0.005577891106492864,False
fresh.json,pool_RF60,200,10,0.6918881066778886,0.006297169138305567,False
fresh.json,pool_RF60_smooth,200,10,0.7207706035696473,0.007261845145359807,False
fresh.json,pool_blend_0.00,200,10,0.6918881066778886,0.006297169138305567,False
fresh.json,pool_blend_0.25,200,10,0.6926536060701218,0.00549387119090224,False
fresh.json,pool_blend_0.50,200,10,0.676928237545635,0.0050400136729212746,False
fresh.json,pool_blend_0.75,200,10,0.6267776974097579,0.0029964226733899856,False
fresh.json,pool_blend_1.00,200,10,0.5277127813515251,0.0005652719849952465,False
fresh.json,pool_metric,200,10,0.6570063036925906,0.003914085129197659,False
smoothing_audit.json,pool_cc1_gaussian,5,10,0.6118442170548353,0.010087774748694562,False
smoothing_audit.json,pool_cc1_lazy,5,10,0.606467215797469,0.009357236789466527,False
smoothing_audit.json,pool_cc1_uniform,5,10,0.6056541234134387,0.009207029777830127,False
smoothing_audit.json,pool_ctx0_gaussian,5,10,0.6270033967175719,0.020076981992568,False
smoothing_audit.json,pool_ctx0_lazy,5,10,0.6289435910393524,0.021273435759842762,False
smoothing_audit.json,pool_ctx0_uniform,5,10,0.6291182308444226,0.021508310114702615,False
smoothing_audit.json,pool_ctx1_gaussian,5,10,0.6234385637998723,0.00849206353746475,False
smoothing_audit.json,pool_ctx1_lazy,5,10,0.6224605723324418,0.009090830170989564,False
smoothing_audit.json,pool_ctx1_uniform,5,10,0.618755450173551,0.008838165700855044,False
smoothing_audit.json,pool_none_gaussian,5,10,0.5380784240328897,0.03622168578781942,False
smoothing_audit.json,pool_none_lazy,5,10,0.5353836582173168,0.03674751167319307,False
smoothing_audit.json,pool_none_uniform,5,10,0.5398300598317296,0.03995974509198207,False
smoothing_audit.json,raw_cc1_gaussian,5,10,0.6272255265521495,0.01468292524567801,False
smoothing_audit.json,raw_cc1_lazy,5,10,0.6229252370950527,0.013865465778297848,False
smoothing_audit.json,raw_cc1_uniform,5,10,0.6218755155680833,0.013504067575362117,False
smoothing_audit.json,raw_ctx0_gaussian,5,10,0.6289415143947904,0.023666043304980403,False
smoothing_audit.json,raw_ctx0_lazy,5,10,0.6302455533272378,0.024954764298008685,False
smoothing_audit.json,raw_ctx0_uniform,5,10,0.6283748967863196,0.02482104642347034,False
smoothing_audit.json,raw_ctx1_gaussian,5,10,0.6349354266527055,0.012504728639571533,False
smoothing_audit.json,raw_ctx1_lazy,5,10,0.6347435515821269,0.012217978350472829,False
smoothing_audit.json,raw_ctx1_uniform,5,10,0.6303476847646091,0.012410047905162348,False
smoothing_audit.json,raw_none_gaussian,5,10,0.5573357324079388,0.040022956290837026,False
smoothing_audit.json,raw_none_lazy,5,10,0.5559185868473133,0.03977494727861844,False
smoothing_audit.json,raw_none_uniform,5,10,0.5548264230214242,0.0400981856548064,False
smoothing_audit.json,pool_cc1_gaussian,25,10,0.6870379798875128,0.011249460109329725,False
smoothing_audit.json,pool_cc1_lazy,25,10,0.686525017241997,0.011839583966828902,False
smoothing_audit.json,pool_cc1_uniform,25,10,0.683623400353712,0.010157410875168414,False
smoothing_audit.json,pool_ctx0_gaussian,25,10,0.6778289067864784,0.01279509858681469,False
smoothing_audit.json,pool_ctx0_lazy,25,10,0.6779428495571731,0.012603902071234551,False
smoothing_audit.json,pool_ctx0_uniform,25,10,0.6756680187615104,0.01190060293528531,False
smoothing_audit.json,pool_ctx1_gaussian,25,10,0.6891932177126788,0.011057496300904577,False
smoothing_audit.json,pool_ctx1_lazy,25,10,0.689883403590312,0.011525533140390376,False
smoothing_audit.json,pool_ctx1_uniform,25,10,0.6852376461325455,0.009472515510625364,False
smoothing_audit.json,pool_none_gaussian,25,10,0.6683172087856251,0.013065837886742475,False
smoothing_audit.json,pool_none_lazy,25,10,0.6681517206515741,0.013627189376427672,False
smoothing_audit.json,pool_none_uniform,25,10,0.6679640075053587,0.012806277777793295,False
smoothing_audit.json,raw_cc1_gaussian,25,10,0.6781348006452237,0.012986633596458297,False
smoothing_audit.json,raw_cc1_lazy,25,10,0.6764482021091152,0.012851744177805722,False
smoothing_audit.json,raw_cc1_uniform,25,10,0.6742602013642127,0.011392812009725415,False
smoothing_audit.json,raw_ctx0_gaussian,25,10,0.6721793385398052,0.0158617937601645,False
smoothing_audit.json,raw_ctx0_lazy,25,10,0.6720395086390016,0.015372425083474538,False
smoothing_audit.json,raw_ctx0_uniform,25,10,0.6694529092074889,0.014495405450951722,False
smoothing_audit.json,raw_ctx1_gaussian,25,10,0.6789307749312552,0.012867175113284744,False
smoothing_audit.json,raw_ctx1_lazy,25,10,0.6790889322166366,0.01267006782084497,False
smoothing_audit.json,raw_ctx1_uniform,25,10,0.6755405730810096,0.011075561035581235,False
smoothing_audit.json,raw_none_gaussian,25,10,0.6669440039009104,0.01677473878909301,False
smoothing_audit.json,raw_none_lazy,25,10,0.6657360216086663,0.01681723671254445,False
smoothing_audit.json,raw_none_uniform,25,10,0.664676011058363,0.015333130731401096,False
smoothing_audit.json,pool_cc1_gaussian,50,10,0.6954879229616581,0.006576501600385667,False
smoothing_audit.json,pool_cc1_lazy,50,10,0.6945856840523387,0.007533273025589102,False
smoothing_audit.json,pool_cc1_uniform,50,10,0.6920763109375365,0.00823884259821475,False
smoothing_audit.json,pool_ctx0_gaussian,50,10,0.6900674063978943,0.006988255572114031,False
smoothing_audit.json,pool_ctx0_lazy,50,10,0.6895579996606387,0.0075667651135654405,False
smoothing_audit.json,pool_ctx0_uniform,50,10,0.6865420292457846,0.008571722048273991,False
smoothing_audit.json,pool_ctx1_gaussian,50,10,0.6962842960947494,0.0060998976302196264,False
smoothing_audit.json,pool_ctx1_lazy,50,10,0.6966222644252577,0.007332425383738953,False
smoothing_audit.json,pool_ctx1_uniform,50,10,0.6927786806779168,0.00804867301765308,False
smoothing_audit.json,pool_none_gaussian,50,10,0.6861686674271825,0.007357512276912741,False
smoothing_audit.json,pool_none_lazy,50,10,0.6854320292306344,0.007844717614241305,False
smoothing_audit.json,pool_none_uniform,50,10,0.683541426538136,0.008668099127821292,False
smoothing_audit.json,raw_cc1_gaussian,50,10,0.6888292523409804,0.010921930663612071,False
smoothing_audit.json,raw_cc1_lazy,50,10,0.6883947532625719,0.011142563878801649,False
smoothing_audit.json,raw_cc1_uniform,50,10,0.6871285287886916,0.01036896717528749,False
smoothing_audit.json,raw_ctx0_gaussian,50,10,0.6854781059940033,0.012391849957256536,False
smoothing_audit.json,raw_ctx0_lazy,50,10,0.6855721531272391,0.012804689573013043,False
smoothing_audit.json,raw_ctx0_uniform,50,10,0.684457844283091,0.011968601845245307,False
